"","res_id","date","inflow","release","storage","storage_pre","release_pre","net_inflow","storage_roll7","release_roll7","inflow_roll7","storage_x_inflow","release_pre2","inflow2","sto_diff","const"
"256964","1101","1980-05-25",5260931.2,2568931.2,386558000,383866000,2568931.2,5260931.2,389214285.714286,2411633.82857143,-122460.11428571,2019492616019200,6599407510333.44,27677397091133.4,-0.0573081219985274,1
"256965","1101","1980-05-26",2568931.2,2568931.2,386558000,386558000,2568931.2,2568931.2,386662714.285714,2429111.31428571,1188303.08571429,993040906809600,6599407510333.44,6599407510333.44,-0.0283731223241886,1
"256966","1101","1980-05-27",2568931.2,2568931.2,386558000,386558000,2568931.2,2568931.2,385404428.571429,2446588.8,2044637.71428572,993040906809600,6599407510333.44,6599407510333.44,-0.0214037735040589,1
"256967","1101","1980-05-28",1589465.6,4281465.6,383866000,386558000,2568931.2,1589465.6,384985000,2464066.28571429,3145477.25714286,614420643404800,6599407510333.44,2526400893583.36,-0.019080657230682,1
"256968","1101","1980-05-29",5994086.4,5994086.4,383866000,383866000,4281465.6,5994086.4,385404285.714286,2726191.54285714,2918315.42857143,2300925970022400,18330947683983.4,35929071770665,-0.036205427512507,1
"256969","1101","1980-05-30",4527022.4,7462022.4,380931000,383866000,5994086.4,4527022.4,385019714.285714,3302886.85714286,3582614.17142858,1737769980598400,35929071770665,20493931810101.8,-0.0340753767604871,1
"256970","1101","1980-05-31",7339680,7339680,380931000,380931000,7462022.4,7339680,384600428.571429,4001899.88571429,4264149.71428572,2795911642080000,55681778298101.8,53870902502400,-0.0478916761225374,1
"256971","1101","1980-06-01",39878680,7339680,413470000,380931000,7339680,39878680,384181142.857143,4683435.42857143,9209542.4,15191025451080000,53870902502400,1590309118542400,-0.0165087493480536,1
"256972","1101","1980-06-02",13701049.6,7829049.6,419342000,413470000,7339680,13701049.6,388025714.285714,5364970.97142857,10799845.0285714,5664972978112001,53870902502400,187718760141660,0.164934502208961,1
"256973","1101","1980-06-03",8563017.6,8563017.6,419342000,419342000,7829049.6,8563017.6,392709142.857143,6116416.45714286,11656143.0857143,3590832926419200,61294017639260.2,73325270417909.8,0.172942839367326,1
"256974","1101","1980-06-04",8563017.6,8563017.6,419342000,419342000,8563017.6,8563017.6,397392571.428571,6972714.51428571,12652364.8,3590832926419200,73325270417909.8,73325270417909.8,0.143906477451443,1
"256975","1101","1980-06-05",8440675.2,8440675.2,419342000,419342000,8563017.6,8440675.2,402460571.428571,7584364.8,13001877.4857143,3539529619718400,73325270417909.8,71244997831895,0.112485846188392,1
"256976","1101","1980-06-06",2447460.8,5382460.8,416407000,419342000,8440675.2,2447460.8,407528571.428571,7933877.48571429,12704797.2571429,1026323106793600,71244997831895,5990064367536.64,0.081065214925341,1
"256977","1101","1980-06-07",-2936443.2,3180556.8,410290000,416407000,5382460.8,-2936443.2,412596571.428571,7636797.25714286,11236779.6571429,-1222755503582400,28970884263536.6,8622698666826.24,0.0311285428273238,1
"256978","1101","1980-06-08",-2690443.2,3180556.8,404419000,410290000,3180556.8,-2690443.2,416790714.285714,7042636.8,5155476.34285715,-1103861940528000,10115941558026.2,7238484612426.24,-0.0334646722889279,1
"256979","1101","1980-06-09",-2936443.2,3180556.8,398302000,404419000,3180556.8,-2936443.2,415497714.285714,6448476.34285714,2778691.65714286,-1187553422500800,10115941558026.2,8622698666826.24,-0.0624867098150976,1
"256980","1101","1980-06-10",-5627443.2,3180556.8,389494000,398302000,3180556.8,-5627443.2,412492000,5784405.94285714,751482.971428575,-2241421881446400,10115941558026.2,31668116969226.2,-0.0824421868823438,1
"256981","1101","1980-06-11",-2447443.2,3180556.8,383866000,389494000,3180556.8,-2447443.2,408228000,5015482.97142857,-821439.999999996,-953264441740800,10115941558026.2,5989978217226.24,-0.11157325054785,1
"256982","1101","1980-06-12",-5626443.2,3180556.8,375059000,383866000,3180556.8,-5626443.2,403160000,4246560,-2831028.34285714,-2159800245411200,10115941558026.2,31656863082826.2,-0.115657995032393,1
"256983","1101","1980-06-13",-5137443.2,3180556.8,366741000,375059000,3180556.8,-5137443.2,396833857.142857,3495114.51428571,-3914586.05714285,-1926844309148800,10115941558026.2,26393322633226.2,-0.131997858455485,1
"256984","1101","1980-06-14",-2568785.6,3058214.4,361114000,366741000,3180556.8,-2568785.6,389738714.285714,3180556.8,-3862063.54285714,-942078999729600,10115941558026.2,6598659458767.36,-0.140485113515751,1
"256985","1101","1980-06-15",-7950785.6,3058214.4,350105000,361114000,3058214.4,-7950785.6,382713571.428571,3163079.31428571,-4613541.02857142,-2871139991158400,9352675316367.36,63214991657167.4,-0.132429637687362,1
"256986","1101","1980-06-16",366214.4,3058214.4,347413000,350105000,3058214.4,366214.4,374954428.571429,3145601.82857143,-4141732.8,128213492512000,9352675316367.36,134112986767.36,-0.153776937178066,1
"256987","1101","1980-06-17",367214.4,3058214.4,344722000,347413000,3058214.4,367214.4,367684571.428571,3128124.34285714,-3285353.14285714,127575056347200,9352675316367.36,134846415567.36,-0.125688238719874,1
"256988","1101","1980-06-18",366214.4,3058214.4,342030000,344722000,3058214.4,366214.4,361288571.428571,3110646.85714286,-2883402.05714285,126242160396800,9352675316367.36,134112986767.36,-0.103010978809386,1
"256989","1101","1980-06-19",-2323785.6,3058214.4,336648000,342030000,3058214.4,-2323785.6,355312000,3093169.37142857,-2411593.82857142,-794804388768000,9352675316367.36,5399979514767.36,-0.0829404045710728,1
"256990","1101","1980-06-20",367214.4,3058214.4,333957000,336648000,3058214.4,367214.4,349824714.285714,3075691.88571429,-1625214.17142857,123621993331200,9352675316367.36,134846415567.36,-0.0828737170416058,1
"256991","1101","1980-06-21",611214.4,3058214.4,331510000,333957000,3058214.4,611214.4,345141285.714286,3058214.4,-1170928.45714285,204119327380800,9352675316367.36,373583042767.36,-0.0708140726340339,1
"256992","1101","1980-06-22",367214.4,3058214.4,328819000,331510000,3058214.4,367214.4,340912142.857143,3058214.4,17357.2571428613,121735245744000,9352675316367.36,134846415567.36,-0.0600315894926728,1
"256993","1101","1980-06-23",-2079785.6,3058214.4,323681000,328819000,3058214.4,-2079785.6,337871285.714286,3058214.4,-332071.31428571,-683873021206400,9352675316367.36,4325508141967.36,-0.0581555739683617,1
"256994","1101","1980-06-24",-1467347.2,978652.8,321235000,323681000,3058214.4,-1467347.2,334481000,3058214.4,-594151.542857139,-474952409043200,9352675316367.36,2153107805347.84,-0.0695505622753455,1
"256995","1101","1980-06-25",-2678731.2,12268.8,318544000,321235000,978652.8,-2678731.2,331125714.285714,2761134.17142857,-1029143.77142857,-860502217032000,957761302947.84,7175600841853.44,-0.0641795176816873,1
"256996","1101","1980-06-26",-2434731.2,12268.8,316097000,318544000,12268.8,-2434731.2,327770571.428571,2325999.08571429,-1044993.14285714,-775569015372800,150523453.44,5927916016253.44,-0.0603549908038212,1
"256997","1101","1980-06-27",-4770972.8,367027.2,310959000,316097000,12268.8,-4770972.8,324834714.285714,1890864,-1779019.88571428,-1508090189161600,150523453.44,22762181458339.8,-0.0575906318823385,1
"256998","1101","1980-06-28",-1589689.6,856310.4,308513000,310959000,367027.2,-1589689.6,321549285.714286,1506408.68571429,-2093434.74285714,-494328288326400,134708965539.84,2527113024348.16,-0.0696357144318267,1
"256999","1101","1980-06-29",-1590689.6,856310.4,306066000,308513000,856310.4,-1590689.6,318264000,1191850.97142857,-2373135.31428571,-490748420564800,733267501148.16,2530293403548.16,-0.064698656457824,1
"257000","1101","1980-06-30",-978064,1467936,303620000,306066000,856310.4,-978064,315013571.428571,877293.257142857,-2215746.51428571,-299352136224000,733267501148.16,956609188096,-0.0599840148088284,1
"257001","1101","1980-07-01",366529.6,2813529.6,301173000,303620000,1467936,366529.6,312147714.285714,650110.628571428,-1953764.11428571,111285717152000,2154836100096,134343947676.16,-0.0348377857827802,1
"257002","1101","1980-07-02",-2080470.4,2813529.6,296279000,301173000,2813529.6,-2080470.4,309281714.285714,912235.885714286,-1868298.28571428,-626581511779200,7915948810076.16,4328357085276.16,-0.0321564175647678,1
"257003","1101","1980-07-03",7707529.6,2813529.6,301173000,296279000,2813529.6,7707529.6,306101000,1312416,-419403.885714281,2283579162358400,7915948810076.16,59406012534876.2,-0.0444793938634495,1
"257004","1101","1980-07-04",22875529.6,2813529.6,321235000,301173000,2813529.6,22875529.6,303969000,1712596.11428571,3530096.45714286,6889491876220800,7915948810076.16,523289854480476,0.00467173467729393,1
"257005","1101","1980-07-05",5137187.2,2691187.2,323681000,321235000,2813529.6,5137187.2,305437000,2062096.45714286,4491078.85714286,1650244330192000,7915948810076.16,26390692327843.8,0.135396507167485,1
"257006","1101","1980-07-06",5383187.2,2691187.2,326373000,323681000,2691187.2,5383187.2,307603857.142857,2324221.71428571,5487346.97142858,1742435416083200,7242488545443.84,28978704430243.8,0.137554628806018,1
"257007","1101","1980-07-07",2691187.2,2691187.2,326373000,326373000,2691187.2,2691187.2,310504857.142857,2586346.97142857,6011525.71428572,878330840025600,7242488545443.84,7242488545443.84,0.136351341689999,1
"257008","1101","1980-07-08",-812.799999999814,2691187.2,323681000,326373000,2691187.2,-812.799999999814,313755285.714286,2761097.14285714,5959048.22857143,-265275974399.939,7242488545443.84,660643.839999697,0.113819115817735,1
"257009","1101","1980-07-09",2691187.2,2691187.2,323681000,323681000,2691187.2,2691187.2,316970714.285714,2743619.65714286,6640713.60000001,871086164083200,7242488545443.84,7242488545443.84,0.0726228402070372,1
"257010","1101","1980-07-10",245187.2,2691187.2,321235000,323681000,2691187.2,245187.2,320885285.714286,2726142.17142857,5574664.68571429,79362438083200.1,7242488545443.84,60116763043.8401,0.0454867239431692,1
"257011","1101","1980-07-11",122529.6,2813529.6,318544000,321235000,2691187.2,122529.6,323751285.714286,2708664.68571429,2324236.11428572,39360796056000,7242488545443.84,15013502876.16,0.00844044173328778,1
"257012","1101","1980-07-12",611214.4,3058214.4,316097000,318544000,2813529.6,611214.4,323366857.142857,2708664.68571429,1677668.57142858,194698679833600,7915948810076.16,373583042767.36,-0.00779431845227685,1
"257013","1101","1980-07-13",367214.4,3058214.4,313406000,316097000,3058214.4,367214.4,322283428.571429,2761097.14285714,961101.028571434,116075370196800,9352675316367.36,134846415567.36,-0.0174698752302703,1
"257014","1101","1980-07-14",733556.8,3180556.8,310959000,313406000,3058214.4,733556.8,320431000,2813529.6,681439.542857148,229901102460800,9352675316367.36,538105578826.24,-0.0235283442426538,1
"257015","1101","1980-07-15",-1467758.4,3425241.6,306066000,310959000,3180556.8,-1467758.4,318229000,2883439.54285714,471875.88571429,-456412684305600,10115941558026.2,2154314720770.56,-0.0254498761193229,1
"257016","1101","1980-07-16",979241.6,3425241.6,303620000,306066000,3425241.6,979241.6,315712571.428571,2988304.45714286,227312.228571433,299712559545600,11732280018370.6,958914111170.559,-0.042370709825518,1
"257017","1101","1980-07-17",978241.6,3425241.6,301173000,303620000,3425241.6,978241.6,312846714.285714,3093169.37142857,332034.28571429,297013714592000,11732280018370.6,956956627970.559,-0.0396833086234161,1
"257018","1101","1980-07-18",979241.6,3425241.6,298727000,301173000,3425241.6,979241.6,309980714.285714,3198034.28571429,454421.714285719,294921130396800,11732280018370.6,958914111170.559,-0.0370019404054038,1
"257019","1101","1980-07-19",977241.6,3425241.6,296279000,298727000,3425241.6,977241.6,307149714.285714,3285421.71428571,506711.314285719,291928451443200,11732280018370.6,955001144770.559,-0.034556171652334,1
"257020","1101","1980-07-20",979241.6,3425241.6,293833000,296279000,3425241.6,979241.6,304318571.428571,3337854.17142857,594143.771428576,290128722006400,11732280018370.6,958914111170.559,-0.0321234591643661,1
"257021","1101","1980-07-21",-1467758.4,3425241.6,288940000,293833000,3425241.6,-1467758.4,301522428.571429,3390286.62857143,279670.171428576,-431275853947200,11732280018370.6,2154314720770.56,-0.0299193228603291,1
"257022","1101","1980-07-22",978241.6,3425241.6,286493000,288940000,3425241.6,978241.6,298376857.142857,3425241.6,629098.742857147,282653127904000,11732280018370.6,956956627970.559,-0.0424788889208752,1
"257023","1101","1980-07-23",-1222758.4,3425241.6,281845000,286493000,3425241.6,-1222758.4,295580714.285714,3425241.6,314527.314285719,-350311722291200,11732280018370.6,1495138104770.56,-0.0402817758978497,1
"257024","1101","1980-07-24",978241.6,3425241.6,279398000,281845000,3425241.6,978241.6,292470000,3425241.6,314527.314285719,275712503752000,11732280018370.6,956956627970.559,-0.0513622705594808,1
"257025","1101","1980-07-25",-1222758.4,3425241.6,274750000,279398000,3425241.6,-1222758.4,289359285.714286,3425241.6,-44.1142857098686,-341636251443200,11732280018370.6,1495138104770.56,-0.0469845237136311,1
"257026","1101","1980-07-26",1224241.6,3425241.6,272549000,274750000,3425241.6,1224241.6,285934000,3425241.6,35241.6000000044,336360379600000,11732280018370.6,1498767495170.56,-0.0558843845524375,1
"257027","1101","1980-07-27",-1223758.40000003,3425241.6,267900000,272549000,3425241.6,-1223758.40000003,282544000,3425241.6,-279472.685714286,-333534128161608,11732280018370.6,1497584621570.63,-0.0478428800946025,1
"257028","1101","1980-07-28",-1713128,2935872,263251000,267900000,3425241.6,-1713128,278839285.714286,3425241.6,-314525.485714286,-458946991200000,11732280018370.6,2934807544384,-0.0548127434344737,1
"257029","1101","1980-07-29",366931.2,2568931.2,261049000,263251000,2935872,366931.2,275169428.571429,3355331.65714286,-401855.542857143,96595005331200,8619344400384,134638505533.44,-0.062024239223377,1
"257030","1101","1980-07-30",-1835068.8,2568931.2,256645000,261049000,2568931.2,-1835068.8,271534571.428571,3233001.6,-489328.457142857,-479042875171200,6599407510333.44,3367477500733.44,-0.0522923891217938,1
"257031","1101","1980-07-31",366931.20000003,2568931.2,254443000,256645000,2568931.2,366931.20000003,267934571.428571,3110671.54285714,-576658.51428571,94171057824007.7,6599407510333.44,134638505533.462,-0.0582674362577365,1
"257032","1101","1980-08-01",856529.6,2813529.6,252486000,254443000,2568931.2,856529.6,264369571.428571,2988341.48571429,-279617.371428567,217937961012800,6599407510333.44,733642955676.16,-0.0355947228831938,1
"257033","1101","1980-08-02",978556.8,3180556.8,250284000,252486000,2813529.6,978556.8,261189000,2900954.05714286,-314715.199999995,247071892204800,7915948810076.16,957573410826.24,-0.024519169029006,1
"257034","1101","1980-08-03",-1222443.2,3180556.8,245881000,250284000,3180556.8,-1222443.2,258008285.714286,2865999.08571429,-314527.314285705,-305957973868800,10115941558026.2,1494367377226.24,-0.0159897030607151,1
"257035","1101","1980-08-04",1222556.8,3180556.8,243923000,245881000,3180556.8,1222556.8,254862714.285714,2831044.11428571,104856.228571438,300603488540800,10115941558026.2,1494645129226.24,-0.0306933540633875,1
"257036","1101","1980-08-05",-1222443.2,3180556.8,239520000,243923000,3180556.8,-1222443.2,252101571.428571,2865999.08571429,-122197.257142848,-298182012673600,10115941558026.2,1494367377226.24,-0.0237721931862879,1
"257037","1101","1980-08-06",1467241.6,3425241.6,237562000,239520000,3180556.8,1467241.6,249026000,2953374.17142857,349561.37142858,351433708032000,10115941558026.2,2152797912770.56,-0.0391674509873649,1
"257038","1101","1980-08-07",1712840,3669840,235605000,237562000,3425241.6,1712840,246299857.142857,3075704.22857143,541834.057142862,406905696080000,11732280018370.6,2933820865600,-0.0325920935094677,1
"257039","1101","1980-08-08",-123132.8,4036867.2,231445000,235605000,3669840,-123132.8,243608714.285714,3232976.91428571,401882.28571429,-29010703344000.1,13467725625600,15161686435.8401,-0.0263521414743311,1
"257040","1101","1980-08-09",1834867.2,4036867.2,229243000,231445000,4036867.2,1834867.2,240602857.142857,3407739.42857143,524212.342857147,424670839104000,16296296790435.8,3366737641635.84,-0.039909479773463,1
"257041","1101","1980-08-10",1957524.8,3914524.8,227286000,229243000,4036867.2,1957524.8,237597000,3530069.48571429,978493.48571429,448748857726400,16296296790435.8,3831903342615.04,-0.0331076193587386,1
